question_text,category,score,confidence
"How did you design the SQL generation pipeline, particularly in terms of passing schema, metadata, and handling sensitive data?",system_design,1.0,high_override
"What cloud services and frameworks did you use for model training, deployment, and LLM integration, and how did they fit into your system architecture?",system_design,1.0,high_override
"What was the specific scope and definition of the 15% latency reduction in camera startup, and how did you define the start and end points for measurement?",system_design,1.0,high_override
How did you measure camera startup latency and performance metrics such as FPS and latency using tools like logcat and systrace?,system_design,1.0,high_override
"How did you design and manage dual indexing systems (e.g., ElasticSearch for BM25 and FAISS/Pinecone for vector search) in your retrieval pipeline?",system_design,1.0,high_override
"Can you describe your end-to-end role in building a RAG pipeline, including data ingestion, chunking, storage, retrieval, and evaluation?",system_design,1.0,high_override
How did you design a ReactJS-based chat interface integrated with a FastAPI backend for LLM interaction?,system_design,1.0,high_override
"What is your approach to designing CI/CD pipelines using GitHub Actions, Docker, and Pytest?",system_design,1.0,high_override
What strategies do you use to design scalable application architectures using microservices and cloud infrastructure?,system_design,1.0,high_override
"What was your contribution to the insurance recommendation system at Cigna Healthcare, and what ML techniques or pipelines were involved?",system_design,1.0,high_override
