question_text,category,score,confidence
"What tools and technologies did you use for building RAG systems, including libraries, vector databases, and data ingestion methods like web scraping?",system_design,0.5593,medium
"Describe your experience designing and orchestrating multi-agent systems using frameworks like LangGraph.How did you integrate a graph database such as Neo4j into your agentic workflow, and how were graph query results used in generation?",system_design,0.5826,medium
"Describe your experience designing multi-agent systems using frameworks like LangGraph, including how you orchestrate task-specific agents.How did you integrate graph-based knowledge (e.g., Neo4j-like structures) into your agent workflows to improve response generation?",system_design,0.58,medium
"How did you combine RAG and fine-tuning in a single system, and what trade-offs did you consider?",system_design,0.5564,medium
"How did you combine RAG and fine-tuning in your system, and what trade-offs did you consider?",system_design,0.5096,low
"If you are multi-threading or scaling that workflow horizontally, how would you track thread IDs, store that information, and implement the logging or tracking part?",coding,1.0,high_override
"If there are 50,000 users using the system and it is horizontally scaled, how would you track what queries went where, and implement the explainability part?",coding,1.0,high_override
"If the requirement is to horizontally scale and track node execution with the ability to restart failed nodes, how would you implement that?",coding,1.0,high_override
Have you implemented any token-based authorizations?,coding,1.0,high_override
"Did you implement any chunking, and what types of chunking did you implement?",coding,1.0,high_override
Did you implement any semantic chunking?,coding,1.0,high_override
